N,P,K,temperature,humidity,ph,rainfall,label
26.721422876172984,20.1535148879531,10.756101939804632,18.976220818289786,94.69251578319522,7.466284732483308,130.54671652943568,orange
37.39116810826609,56.969242917130984,45.26508617191326,34.3540426435939,86.09403230285251,6.678153270222897,161.7602810907262,papaya
17.88474721957267,74.39287583969687,24.414999692584345,20.770856437793825,61.63104947170262,7.18726114898393,23.299099489516497,lentil
116.64590881657115,53.317178271304975,19.735054168064316,26.411176580136566,75.4435997154852,6.538412243511446,97.81320846128274,cotton
95.59714472104316,24.26820611930792,25.86122506621255,23.947979819024212,55.5618046325071,6.302547417758869,200.9768246070488,coffee
17.29233039866128,11.919929271068217,28.935700586218164,24.11558455946848,94.74143604719865,6.106329154568531,200.88257251323057,coconut
18.682986977943763,68.12692638986135,15.417132557879475,26.42878330791566,67.65447157107975,7.157441721280205,44.01490851718186,lentil
14.302410382174815,125.48382759813292,213.49187988295466,22.09859012194064,90.08610799145221,5.86505349421069,120.33817736996451,apple
106.85656392513711,15.082419398749526,49.21861831647478,31.060322211510066,88.79089298027829,6.2291945729256595,27.958340248465657,muskmelon
34.46119380612964,63.70480362555678,16.129496623582007,31.60924169967403,70.16940527462104,6.977761967812519,77.07962313627048,blackgram
43.1851781209803,66.71046125061545,15.32441599637706,29.44222655715369,57.003026189028446,7.783125949415991,55.65488001577604,blackgram
24.876562292389895,69.57814044221978,24.892110560140175,28.56642763780181,43.48165085734816,5.700763232701733,133.39601741765074,pigeonpeas
47.755657604213894,69.13597180935842,73.83018152124957,23.325932677828536,12.225452672974079,7.475746252083001,83.00582318042979,chickpea
61.95117899335481,31.862287810584185,40.24042473330691,23.779167505164445,77.47841687447796,6.391577737633212,150.1543981319312,rice
129.2574972481845,50.11171149343776,22.491995606647006,26.350938282920385,79.53700302365803,6.039307777251937,79.13248808342617,cotton
22.253017064312694,57.65091830233918,14.191080780438181,26.1505833097687,47.49570126429587,5.437156919374358,156.77957458704367,pigeonpeas
24.10172006306228,66.83193717648143,22.273704560705674,18.450711068337284,21.214133666287612,5.638242170735898,93.80132480189641,kidneybeans
84.11717951648745,70.8985466882716,36.98162716015135,26.9173504163322,73.3885040703822,6.033923527487602,108.53474618777913,maize
101.22243004547066,78.64829243583013,45.87693995117489,23.82359955525654,76.42243507257386,6.336449763554978,95.08462418058758,banana
70.31233171439307,54.0903424058302,48.96691750291207,27.254689676206514,83.9169236207712,6.525893499144181,222.68321217260706,jute
15.978192491186915,16.677364102256565,6.155527081393526,20.75356498692927,95.31636690632239,7.780743962462294,117.16383229329507,orange
49.002548891720544,56.21359345192723,51.35042205673882,36.26427738962577,88.48421768872093,6.239982373324381,159.06436509713487,papaya
14.9997173141831,20.919870045485983,27.483216309752635,28.600879274449426,87.72719297377638,5.842842443113989,183.2843614059646,coconut
24.96909233571908,45.51311960378447,18.76808298742726,30.959129517717813,49.440133863705384,6.437159034527131,49.393688804745054,mothbeans
86.8605145999844,45.292122434247936,31.20630256788443,19.450224462002673,71.8038391111995,6.119177949666633,221.52626767387886,rice
15.011901354157718,146.9013752209984,230.8177233410714,28.628420321309047,80.32107030510126,5.653609698381347,59.34317302180433,grapes
13.523228131704,73.31426846516608,30.6891387269415,21.417729594894542,67.67103931187337,6.681977428535395,53.32763339038232,lentil
53.16635444554202,56.53557543808141,53.74969196472419,27.93936914588084,90.73823259004554,6.875113425947185,159.80842428095502,papaya
34.26542143517756,57.6673169146347,78.3385545132584,17.63475747485015,23.053798972968522,7.389243505366434,62.758131756707954,chickpea
43.016803151217495,66.85368593157511,88.00840200617735,17.845818829234542,10.0,7.5785764502141975,63.94267699137381,chickpea
17.55361688423806,127.15003849873607,190.76310278515635,20.216506832719833,85.60176075825379,5.562739970915907,100.56019438457945,apple
104.72471411779736,18.952897036338324,49.410094526963114,21.52901063300691,81.58962600988109,6.345704591688578,46.12297148319935,watermelon
101.22156197012633,45.16232630275574,32.403150170229935,21.547297781401245,88.33455574593312,5.987699160314366,213.31458284438685,rice
45.521435097071084,61.666625153071735,48.25014959824355,27.984082584622342,89.63653861138214,6.378952460947942,150.3427259292346,papaya
16.603846734035226,32.428720050915295,21.616115928685165,24.33903793016807,75.91330600938794,5.550302222504758,57.139808601977414,mungbean
82.95516524144895,41.8349587208028,36.99878858534057,30.672521260117495,77.9720632162616,6.460344536794811,203.2669697176625,jute
37.71358171927233,60.78333803624923,61.18485538530815,29.011922823197807,90.5774484783039,5.942962791246259,138.98129414059733,papaya
16.709957319011956,16.09132886204421,37.17469763224404,26.61322344692434,85.7455795548055,6.732366516741574,114.55690169596578,pomegranate
26.896315792896146,141.91140004355884,194.7280666502885,18.465460937997168,94.16425201259987,6.233225951724393,124.32777460705915,apple
76.14734085069642,42.9588042596773,40.556949688482135,26.4087894498832,82.20619911085136,6.646604137614597,125.12284715204626,jute
35.97144304873826,66.24692992685033,15.169395846946646,26.61581233557692,66.54947389690317,6.71792433542102,63.85373099428137,blackgram
81.97530313511872,56.05911590729386,41.85208111187744,22.481721943149594,65.01523010076707,6.3310814509239055,117.85969412179512,maize
11.302651125211218,18.405571022962157,38.3688314777932,16.963993537754277,88.59417978767722,6.1516011442942045,115.9175902487338,pomegranate
31.408259182694213,63.911791615331516,12.324798762338201,21.35996989827671,52.563560144306656,5.235054937582425,141.55361894124155,pigeonpeas
100.95462041358296,13.911167086731798,51.13465971900124,23.84320876113846,97.23477267214105,6.41399120996979,22.395535480481183,muskmelon
4.147871320609722,48.05300419648821,16.557619599448202,32.77800999484865,86.09672035405877,6.043310974139512,48.501198458718825,mungbean
41.786247306042966,61.008039375239775,24.420991220217715,30.630909120665986,65.99196758588744,7.097245293984458,62.8224255277778,blackgram
67.48958049713306,42.53528384926466,41.88280560254497,27.815234271619875,86.10238195540538,6.475833450333854,188.900216824653,jute
24.397552814706515,17.61896432303521,33.06313188668556,26.751339048375403,93.39626814260576,5.950044817855484,204.92009872283683,coconut
47.113230598302444,61.39124448572056,15.165679809977238,30.204216807745862,70.1438449571174,7.250505513550636,70.48325142515883,blackgram
95.53145814904414,42.25995256699733,10.075307335639478,26.489846398382625,79.876322895988,5.9314972680150655,84.5089625806359,cotton
89.4386429704146,15.227544955725712,56.22520504111628,24.845472418738215,86.87679848072237,5.965443501367056,40.53531587800188,watermelon
6.262475786373827,64.50134911924185,17.368760717412894,31.165013334625343,47.07489094143568,5.914896695422279,151.82514280174925,pigeonpeas
95.00127569589148,86.34425823431722,48.83051099773203,26.411720367969185,82.04842671873274,5.820901923473721,127.39504656664805,banana
27.915678233890763,127.1984763424818,201.7267184888074,22.883256933052145,93.86826702810575,5.821227302205314,132.22075097185453,apple
21.328923447373747,127.99170360904085,210.6954427326924,21.81953650178462,87.63607523236179,5.623954330562695,90.84253375531428,apple
11.485776182376274,70.26033919129836,17.220129578070836,24.0875715118067,68.48987015065049,6.530237906633916,39.52406615509762,lentil
43.23876818382747,60.20521638931056,53.019585207416874,37.53620384742436,91.23051113007182,6.538171061866475,148.46135297141106,papaya
22.473528268875164,48.91717515701822,16.953457629521395,31.01777353538925,80.3625195052348,6.738372697976071,50.54493665595251,mungbean
85.2831837613046,58.14878069747871,45.69141902987999,20.45186581534788,65.48060388470492,6.061317413388488,93.48255658851527,maize
26.47935890931507,63.405838061956345,23.725026564386404,26.415908111649955,48.67905911445751,5.827525745334512,154.04480792853354,pigeonpeas
106.23219011176937,32.32951484529377,37.07990839958965,25.915517903741524,54.167601135457154,5.990871157013164,179.833334661667,coffee
11.59311554142368,15.97491763818563,12.927510674871453,24.75486047925933,92.28353324419633,7.14365427196532,109.59178801433214,orange
16.672036833687944,20.053351432909285,37.894005916935434,23.929294131594204,84.33925429641997,5.6703251235815415,118.31140132689757,pomegranate
21.382907527955243,47.04278040412175,11.145592714370439,32.066718807131046,82.94571180097468,6.551344976914906,33.36965693428746,mungbean
88.13530506430588,33.89193431051932,21.898491099646527,27.752099948433543,50.414634815471835,6.680371036445502,196.23829756300344,coffee
93.45420046154977,47.965933133196984,37.443921617844076,20.031185539224257,81.37106539950176,6.216717473686608,232.82574555412845,rice
24.13517298524436,60.096980295954154,25.222825801776278,30.694496733083245,58.39560822311341,7.13142053847113,45.00887955749835,lentil
25.97617124628591,9.846842776438436,31.55034411937575,27.655706666621146,100.0,5.4414236053209,214.92966580941894,coconut
112.90699617555005,28.78655096700098,30.7222247217529,28.543664902661803,57.51927856037755,6.726256388309721,172.67722227863985,coffee
60.70327178824547,61.00137367454893,22.494598425403943,28.7705962686194,68.91679355262016,6.658853134630625,55.37230224301436,blackgram
27.650975994316756,70.3246358115087,15.377179428109502,22.207202491213703,47.36491341195114,5.735962966194869,158.92398374726633,pigeonpeas
23.111752774831828,122.1334097227589,209.40315595293532,23.853703044470652,77.0573549606705,6.672277966861738,74.76430166717125,grapes
80.33299413196058,15.726205501933572,51.988187508881396,23.61179005601099,83.4647582953745,6.343069813478584,50.85195184232074,watermelon
16.78936413084198,9.920266670201693,11.206593474737053,23.74563531535696,92.17196897653791,6.807330256466803,109.48141661771271,orange
77.00992649534132,40.458803882677515,30.062155426995535,22.340984336487463,83.78556285755873,6.643368213422455,184.45189345179057,rice
19.11612918442109,59.25690850568127,17.544231264289476,19.14537351989099,20.97528099001848,5.627550766238766,104.07353700209806,kidneybeans
34.86814723821638,69.1596127233697,85.40327620182146,20.262873989440724,21.75565348589857,7.412491154160319,76.51448207541583,chickpea
92.53280672073494,28.77523603332447,28.96799623698431,23.496286127499765,59.009435971457414,6.812008015958806,166.88253020868297,coffee
88.19027516335615,72.78655112772525,60.556481670497924,24.41830378855834,78.38478815613496,5.889828899760214,98.67964788344338,banana
13.235670555179807,27.59512253922922,29.14371847587533,31.262174286760366,49.91972980375707,6.5750720980499695,75.04660616537993,mango
118.4866306896655,13.077072256719678,51.36830059606251,33.70056412164136,94.99544879631904,6.452702113747534,20.15758176519052,muskmelon
24.53417073186463,11.644495764494696,8.005897284546958,22.63677370282834,98.82780185216089,6.986051025662032,116.7508200677772,orange
80.55328171745045,41.75816731788455,36.08328533560756,25.308895727393832,76.86749891978337,6.367761577411693,204.03542579467563,jute
80.67696254358663,50.2655513222487,38.47237530614523,24.19590223801717,88.31521129798058,6.861917103921492,210.28438652675953,jute
100.34204684538075,14.436126074734803,47.715040830873846,24.77531969507765,92.38539305690747,6.716708274664946,19.514280651147683,muskmelon
24.343862502953854,41.06831786445073,21.939279440688676,29.859216354108607,76.44341554168749,6.427893773958823,44.31503886639684,mungbean
109.83615562745362,41.871064373727464,22.797210869112916,22.328181727060176,79.59958500875453,6.683946478783283,83.1834601374057,cotton
24.762416885371092,128.1189140107569,215.33908370396648,23.14610111714803,80.28760831167327,5.989901593201378,106.90956268380927,apple
105.53935888403774,26.139018283323676,26.193216312380265,23.821723142749573,50.49081537685081,6.511959262247476,174.66936212417835,coffee
19.92950517046664,46.686758889390894,20.206201242033647,28.253515437078587,89.98997274806118,6.677052584814211,38.49376678172199,mungbean
21.012901339891705,65.77174848485002,29.269093450432983,21.562362689634043,75.52648714729156,6.910466384126823,33.99591288345006,lentil
97.57624541894889,19.886631735743293,45.071334832862625,26.678658263328025,86.95946746619786,6.425491888790749,19.560534939453706,muskmelon
89.95681887972604,58.75209452571788,42.824805012331126,29.210246755714824,64.71190601483207,6.260329714014491,115.75981594011418,maize
18.698268447826756,68.36668372389069,23.843849478406764,26.90153436731685,67.46988691102823,6.791295732736169,50.93457835512101,lentil
21.771446226770863,14.684426483185055,31.409744369045256,31.73942087220465,96.19283063071038,6.55008778017409,153.55145035899423,coconut
40.170493189375534,76.50595342876504,78.51471348948303,15.874779699268611,10.945142429548692,6.659058097123217,57.1586405699451,chickpea
25.48576355876848,64.60581271995798,15.686121179784397,22.08043673574198,20.431949440323482,6.017980915213987,114.25508924365046,kidneybeans
103.82352663979653,30.515756438785893,28.36418601852934,25.861803787362376,57.810426609336155,6.529557807471616,154.9911003464555,coffee
97.74193250923958,93.49143615647094,46.48041837292228,23.83588663510224,79.66384846401934,5.975222227394613,116.54953097002834,banana
17.045503091662233,43.1007352688918,25.40992404624971,23.951271365345402,50.92393116047364,6.91020822332167,52.11372601840053,mothbeans
100.1447605881878,16.674416472305456,54.134193153545574,24.687972316825913,76.20895561672282,5.9246646496072675,42.2227022564534,watermelon
96.12370167336753,66.52028706207624,49.25319252175179,19.897567039880165,81.76885315445695,5.706209930915209,107.450405323737,banana
60.57596253995975,55.752837728996184,22.043677945622086,28.328608282283305,62.067924255556136,6.914068361523836,58.91230329192027,blackgram
116.07707699313364,26.365310617175833,31.95135155537661,24.693200949347222,51.55308955448304,6.7204434030531255,137.10615911945257,coffee
26.094853948968318,57.24449067980687,20.717939682525802,21.546062323838537,52.79856147742084,5.771662385667399,157.39219944048236,pigeonpeas
82.5262402998012,46.94667018090083,42.10466697806996,28.628594203408806,78.55039423487493,6.436048208169704,194.69438035929795,jute
41.74241871798981,69.37794217964291,10.265521543272225,28.383717487961714,63.72526514798205,7.176851181708283,79.93311005927126,blackgram
24.387579294409452,135.20187854921872,197.92497076975434,22.86772979660901,97.78885641522149,6.272036181879719,74.13147475952623,grapes
27.718577528780223,126.01720665802152,186.96848683140635,25.84038049701551,81.83748053471156,6.249149440195786,60.94202786628853,grapes
44.65760822626428,49.33813956252096,48.3510087147708,27.038069310820713,87.64204764465786,6.243783541109765,152.68320355934955,papaya
20.739103695182635,21.33492456263757,26.78611808550026,29.62336946492501,44.912076113933125,6.058054791518547,107.15390066563,mango
22.063698879288303,50.91436867474286,17.844372152124503,29.224158540510267,55.753987861368316,7.033432142349479,42.743463171978576,mothbeans
82.93072473298682,36.42824290986816,49.328872555723784,24.42149876273536,76.04348251398676,6.396966082590149,170.75954989318035,rice
17.53438588800114,74.21816001734408,13.717465528603718,22.439615560243933,20.884148278672765,5.61607194945125,116.85557844077567,kidneybeans
22.233697233003472,146.15204526701822,227.62723414079912,23.563951733058346,83.7369874321738,5.703599154599118,68.52807249231988,grapes
97.288206302036,16.801662818143978,41.45386800398702,26.17509404803142,84.55398351154166,6.4830878941448615,42.483478661968334,watermelon
22.965270251415106,14.834478798643442,12.476671224608696,25.88328037169625,83.6345799374713,6.825525771031835,97.16708468089064,orange
106.60115334689404,47.7450613431404,35.42861856840921,25.085498052854767,93.67980079691745,6.770630908601834,72.44136514912742,cotton
15.181205368946946,62.21424542552479,21.718939407749428,19.854042945288647,22.131187981646345,5.472451399589979,101.54398928691349,kidneybeans
5.839222009447152,64.744205707955,22.7587039995546,30.60078524921649,46.68419318957301,5.676572017865199,172.07801468511494,pigeonpeas
22.247369564161534,77.43023524768557,14.92620253407074,25.915611699918042,51.08223019050726,5.783828545298278,129.3539283924537,pigeonpeas
54.832740530673505,73.10516847762676,83.65678162774893,17.320547703450504,13.162243053106081,7.088337967178684,83.88748619704185,chickpea
18.32252986431286,20.71963247132989,40.36126024118958,27.173433531293288,82.8079441660272,5.845448730272395,106.10221654569075,pomegranate
21.953121933440432,146.54826174146652,175.45395471190272,29.807583077041812,82.67927950783145,5.971199801479843,68.01940236781094,grapes
28.28439015837461,18.744865999030672,30.190390096982295,27.390388314294125,87.47925734526011,5.7330602666450075,188.930255403974,coconut
120.59845001737402,86.46979069555589,49.21761311938421,28.02877913196403,86.21734564172982,5.766187402421965,95.22167126202929,banana
13.88081565179423,21.573272049438575,39.265732393723496,14.340666157644447,83.00159247633657,5.925189112448256,90.55436024573098,pomegranate
91.26565029547757,38.65555654722585,34.46737045629165,30.72007940974958,82.29609217007244,6.204178787573884,199.2762473866999,rice
97.2963330323883,81.78092543677005,59.76553599136287,29.060869896296033,87.68030590854764,6.1792613117684185,94.33045159575781,banana
97.35644166796533,75.8063694531768,46.98687847692721,27.005349123313827,74.70394145813549,5.849921695023998,97.25825037192848,banana
109.45311771235865,77.57944523104918,40.6349708453469,33.13344467159983,75.01385856280612,5.682288863396371,121.55580020583895,banana
111.52045457133714,39.22456967112497,19.345017503685305,20.547255239666928,74.72489622311407,6.38391642702362,109.82376709440423,cotton
102.12822236766847,18.721301329705703,56.98922153515749,28.573519134820287,82.29263496746415,5.9693981159618215,55.36814243934216,watermelon
13.777287499576387,48.16434043713449,15.959969285313383,24.956560819877758,79.29963964438032,6.529665007227776,42.18619764930426,mungbean
23.036445075508464,32.87140177998924,29.84868471201507,38.79646870022375,41.379690945659824,6.00814703615773,112.49792504331505,mango
27.56002734526349,21.49218045775781,46.745895244443524,21.073295520534103,91.60498781843012,6.300670850010878,131.40383294296396,pomegranate
115.16116180355043,12.477341166099738,50.05010575870285,26.933916699664294,90.44514266756964,6.5207548629205965,28.347191857712343,muskmelon
18.691096388286468,14.201932884841009,13.706295327270402,23.28508365581622,100.0,7.124126260884216,113.63675270953729,orange
89.77040827223121,58.38410945530128,34.58503887905715,24.98880045834142,62.531217084193436,5.7330254304020745,93.57827258551131,maize
98.39869860402062,86.94688453007731,57.27800239628649,30.094961323725524,72.95540448654738,6.133468768502965,117.7607909169097,banana
67.55812821135976,50.23964376677641,48.328636779842284,24.032353869320136,84.20540769303207,7.068618416568676,199.42663859925383,jute
97.48665064544288,28.071010184693144,25.757391852476733,29.95491684605764,57.39864030337117,6.223392702446845,144.683481722505,coffee
35.083689730471235,62.71825740859398,15.941831316527205,33.35589700246263,65.06521687188476,7.046224692392926,66.89994501298948,blackgram
24.74950119711855,48.39633919108263,15.24544635156384,28.955563014396624,48.041516682798445,6.710135917534563,52.893283072923744,mothbeans
90.0142961351756,12.824050139608772,45.60141319307722,28.477198896599223,92.51558791222818,6.318611031055708,13.22148254936321,muskmelon
42.44194501225083,69.93695849903006,26.07093644165545,31.342181811206927,62.49382946104894,6.965437149041641,70.38554953773739,blackgram
32.91852067739376,139.5717682110202,206.2564298663487,21.046098938946134,84.85570621019036,5.78295401327406,82.66661253198413,grapes
21.164626769909084,123.03414459352808,208.601712400331,28.475021576405425,85.62414686742916,6.276893269542129,64.793693934377,grapes
125.94224258272594,53.41629442428295,5.972116221557336,23.333202419586897,71.32133031526186,7.3325365755989305,74.38250559444572,cotton
24.904132091726268,145.42721861351185,203.97745884119882,22.053004438580526,86.41803392997085,5.590140498699324,59.18586619260713,grapes
30.23431097859779,63.62532990604724,17.984620054674846,32.9746599066142,44.839693475750714,5.634965415119038,146.059491531383,pigeonpeas
13.55161951019472,19.761204358659203,7.705452315075691,17.61205179624793,93.18937578174433,6.923617604195835,93.35585948145454,orange
16.775292807032518,39.504920197707996,19.540776178325224,27.737694013668456,55.74159813777249,7.184878371409347,50.40584818727506,mothbeans
18.239561262730597,28.299032958134166,32.902838435178076,34.62769194167181,49.87856752164987,6.29168815827995,108.62033993804287,mango
69.35827920826036,46.06327232074327,39.13588583836232,23.13600482943406,78.14743321703065,6.630745309628887,194.2461515279857,jute
18.648661978180556,27.870872804348668,25.876748298546563,33.11047644467507,49.610892819317634,5.717214564491158,89.5741424585992,mango
16.107101283934227,72.49334580169587,19.188482865619616,25.978594408767414,73.83255900163817,7.211581820762645,45.74526670159794,lentil
21.356268749554463,40.53246187397952,16.52152561401468,25.245619049750275,59.197920032207804,6.781131096569473,61.68379333694016,mothbeans
8.847659904377705,48.133421242472984,16.192211268346874,26.340730549257604,89.47931919546893,6.752032682989734,46.27455278638191,mungbean
36.94462160689589,59.731073981887796,46.97640566682261,34.88867509819751,87.5733678389097,6.46820893310407,104.57995358247513,papaya
21.039600336919786,18.957845149944163,14.47349921284054,22.098392044463697,93.3348789156378,7.503572189304627,78.13959386181723,orange
96.91039985402092,65.16333760987735,50.69039204208774,21.341613888146924,80.26529656466309,6.259586926840575,97.84685309034246,banana
22.478037720562888,13.11894084357366,21.224489843644193,26.368927188669264,93.39460285270377,5.783476627703368,181.56790156502413,coconut
14.597963353607492,22.290333979002845,27.88154641544662,29.532531474447353,47.310107355890224,5.9399333790520785,96.18571703225419,mango
50.336482674612185,63.25414136698379,25.57754145470052,30.631488896764512,64.19790309012326,7.850270149380284,57.44360510201404,blackgram
99.46977884353733,58.98277388255787,46.159222697343175,17.543318880889085,66.33525132934629,6.466889238687031,101.23425983913137,maize
103.93295138166481,20.319371456883932,48.77075841278008,24.986977441736947,95.06085809309292,6.57078679698102,25.358342769401222,muskmelon
41.74927445405838,64.76839742382828,17.99680350587284,31.102531231621807,70.20215446322419,6.513485368904515,64.31060560968538,blackgram
85.39759290697269,53.42608292073559,44.58816220801979,26.505556148079673,85.43431744860918,6.18505072685684,160.9542364627963,jute
87.75000111339949,91.41226603030212,47.081389332186994,23.742756867655352,80.14898082560713,5.8079536629496165,127.2561586530556,banana
18.598586434614095,11.858043489669582,11.236213411198072,24.575507939786505,80.05734268761157,6.749698544025201,99.63418433909156,orange
23.51608786026829,75.20971200976301,20.094819579279875,21.474535104395542,52.823438341085556,7.105248962582687,38.48195197741161,lentil
77.32202434895872,57.82657556306609,42.1710736626826,26.65150147844223,60.00822979630605,6.495296719542975,96.79016733661737,maize
22.728933567661777,36.14214297619776,18.95943399194125,28.474267675969553,84.61227871842225,6.787382151704764,53.21780074250871,mungbean
131.51243014001716,42.668683068196046,16.73323274949706,29.93613216907859,76.48181777945385,6.8226629887279495,86.74510714499141,cotton
117.66476294140001,48.17524185820222,14.857983891258744,20.734626804654443,82.44422944906493,7.31537934009944,92.03975975377881,cotton
103.07929691961674,30.601958559953744,32.322762071970914,27.32432017022307,56.15833644980412,6.3558920982525935,127.11647349464793,coffee
16.193223650955296,42.608683735882664,19.499434772046065,29.44223373930395,93.48355203722991,6.251510355889578,44.02427501690786,mungbean
26.117844412093138,72.48234616905442,16.871613562518938,16.042258416203698,21.18807745041737,5.459988430680706,104.04713138076967,kidneybeans
35.502655787373584,65.95389063127736,65.53249446223239,15.582389800511434,20.85940653238983,7.6846748470644695,60.65651128120078,chickpea
25.965564729255142,52.10757696390932,23.594574273291645,26.62102968318101,80.60078776109256,6.215923718391162,50.962409406667206,mungbean
16.153406149209054,13.261691103847204,35.910540789307476,22.173627981712183,92.90890885314181,5.995133064721218,125.35250671555484,pomegranate
17.021073645157095,62.78864205976376,21.852105866803978,23.005705886155493,62.40666640189395,7.155960463515466,45.235444733420415,lentil
16.173595708980574,79.93983852762366,19.900355188479907,23.18120003932346,60.82155497489982,7.229166057481932,51.93749930262191,lentil
71.81779316766527,50.4619363784273,34.96991309250149,19.357434161636803,87.79055436750033,6.437498808188881,218.72359451156464,rice
105.3572652644055,15.502257156516034,40.63379944090424,23.648895426229995,87.03423817569892,6.304617698602567,40.6253495962198,watermelon
69.3116851211029,53.4597152958082,29.614804226848456,20.180623296878757,77.55846106644255,6.75759813658668,213.80562684121938,jute
15.7007036884243,16.711095064417474,33.49445366804327,19.71305784788274,94.82384947151223,6.38999621167864,122.40457752130003,pomegranate
27.343016095815013,68.17403770249916,14.989002959824104,20.558521466964866,70.44952479545415,6.728644807774744,45.350630395683424,lentil
35.81139209274734,63.17906606681077,23.380869658465375,27.87170652801457,68.22297716207588,6.985264280699212,48.240367001083804,blackgram
29.915972576646716,144.6633026795629,210.64899122220856,25.915629951802796,90.4881188985467,6.099624438425043,76.46129676024172,grapes
26.427911171808397,26.771754834275377,30.707978933699415,32.42577581415193,55.853308146588304,5.3034325863431695,103.76786077756152,mango
73.99361310081196,38.54153125103362,36.991466938853016,28.556834553526812,81.93251387631032,5.88268672131323,224.67634736309566,rice
68.5518550975828,46.82512631219356,32.3219666667682,23.018855888393382,86.1120108082525,6.718653768943686,127.01332590134584,jute
83.74507729800168,77.54576981725307,50.16319418345436,30.412143292886743,81.99734686301093,6.093141826254225,88.0910431116878,banana
122.30290706597043,46.85005109490105,20.43841021837861,28.02538981907068,79.81141025117205,6.827018100856028,104.61811356902697,cotton
78.67470025257224,48.15006761905678,37.26513273447441,22.367932794535317,88.43003474885222,7.423492057536571,177.58216679705063,jute
24.945207636018885,64.25637546129519,79.74275920912892,18.4795691759922,12.889299436296167,7.57971235225941,64.338251517855,chickpea
17.92204114390425,14.950412010770687,33.24790665823087,25.97184666936557,100.0,5.600672665202194,144.7019434881637,coconut
16.104536303116497,48.01617977293016,16.711833753311925,28.557065741256217,93.54565506702275,6.581681869789394,54.08608373233442,mungbean
24.27777829510356,75.2474044716196,25.35305279989593,24.81119259057777,50.807086586365514,5.412057536872405,160.4478062235135,pigeonpeas
96.9093376326174,85.23858727046614,49.82451766607703,24.438201274619832,86.45230370688175,6.0165597727590265,135.73062386548276,banana
96.89062483648907,86.87904037752335,49.80036768313318,29.384769341626676,86.74567552556715,6.3174510281472305,112.05764771067835,banana
14.842814862584083,74.21702898593581,25.140151048040675,22.995591037666493,56.03039443404018,6.7299884675834845,40.20142884866351,lentil
18.736183724519073,52.14706550477663,22.98350963535371,28.0455488276213,81.1259671203858,6.593676313652258,49.193812376980254,mungbean
50.44396844862465,62.05219909904746,49.82296280477325,31.895825153568957,89.96205327670152,6.516545259388494,160.7508664865373,papaya
23.57690657720622,70.59092862853967,22.192378694048635,20.05884997308197,24.69144494386728,5.877544240122414,99.68938933588464,kidneybeans
119.084730109817,12.582937815467666,53.66975239182119,23.276194425449827,83.32110691129789,5.90486915022781,43.57252580662994,watermelon
25.24273373816499,16.126789194894936,30.826923845119314,24.87977045507294,100.0,6.752778118403138,169.03538190608214,coconut
22.310863330409713,77.12154811643427,13.184129977035948,20.569118502831188,19.352071288813562,5.827766161857911,105.28721666123629,kidneybeans
84.61491530499293,57.1368635002959,45.41829968743336,23.95696863524026,57.11803921507875,6.6429621049177685,120.70137031221178,maize
12.234823610800897,21.38576548174535,29.581084500554677,37.76211432676336,48.98830546564956,5.7450264270372156,73.37134465832287,mango
18.144689854461333,130.86841505543916,191.67090367980242,21.037431112719016,85.70659908453958,6.16063762422289,82.09010198900997,grapes
18.411537135653926,46.559543779854636,30.849682940402715,23.72895208934823,43.740786342126704,7.135076899439582,44.21356938705897,mothbeans
51.63113229381633,64.08765711965313,47.68541810256836,36.22617166324924,97.55249932823692,7.024761102604873,131.79704265327047,papaya
24.449284758927472,17.26229968755576,10.361825642840737,24.986920689943904,89.2691694789099,6.575661096590104,120.84495401936485,orange
83.10907565598005,47.37678108474776,44.2882981160101,22.520184410109717,81.90491896048655,5.899241190608658,199.4446059202283,rice
23.635376090266536,16.463945629709876,32.472612460243866,23.608438631901116,95.9868630271983,5.9341273050440835,181.79181710487651,coconut
40.67573429111958,61.653727531224604,23.78147501045673,36.97401991755845,64.91496962758085,7.251506326482129,68.84518475815327,blackgram
17.401901878156142,62.48407809383453,23.102767514439485,24.55292719223431,62.89986136352918,6.328597591960361,56.5552975604407,lentil
96.5927569601095,11.896578577198275,51.87031044065522,25.79344505485412,85.31851179882885,5.934951884933357,47.657936649820364,watermelon
17.22356948699482,28.71185050621054,38.61537358823125,35.91776955022526,40.38614113968832,5.973121655150542,92.32965064904242,mango
23.953796561162648,26.911879709932236,21.15934483646641,39.97843171018192,58.72929485136568,6.016802447466489,83.70194327613544,mango
27.092656725740184,54.5609567173246,26.384826930440937,28.014070443305126,42.964891760713925,5.477406282085228,182.52786054416407,pigeonpeas
25.861991051351637,17.153622669198267,46.15351452492235,18.153141516693967,85.4654856263897,5.294863244212691,133.09302302847794,pomegranate
18.504091137862826,51.044596346963594,16.077723540747808,25.751926931731667,84.8923170120813,6.04691136616901,67.20543907941816,mungbean
15.366508455763446,66.84280414812612,15.757856829045927,21.7193834397236,14.856534032263555,5.592111098264262,109.51661008787613,kidneybeans
17.808586367357528,42.92312185841939,14.668825340503874,34.37431420905089,59.656695309942016,7.476110250643279,38.77104980444436,mothbeans
27.921497155783626,16.770157518387222,26.690324100412862,28.197014277731558,100.0,6.175011941776706,189.6881632608905,coconut
20.52947226557617,69.92206490236242,29.882202922577427,15.307275164866846,28.468850299874497,5.731306781256964,91.51823927515308,kidneybeans
